orig_index,perplexity,ppl_tokens,model
1904,4.402097164379781,172,EleutherAI/pythia-1.4b
1905,14.000601782932714,361,EleutherAI/pythia-1.4b
1906,19.27302363294972,243,EleutherAI/pythia-1.4b
1907,19.194054556923167,553,EleutherAI/pythia-1.4b
1908,7.079210429421402,190,EleutherAI/pythia-1.4b
1909,13.617461738372105,537,EleutherAI/pythia-1.4b
1910,3.3999674228691483,300,EleutherAI/pythia-1.4b
1911,4.497866710261807,555,EleutherAI/pythia-1.4b
1912,4.622397876724409,177,EleutherAI/pythia-1.4b
1913,9.062799744272526,671,EleutherAI/pythia-1.4b
1914,23.07094707055168,538,EleutherAI/pythia-1.4b
1915,5.482353664975855,416,EleutherAI/pythia-1.4b
1916,10.963630357474146,206,EleutherAI/pythia-1.4b
1917,4.952643452871794,501,EleutherAI/pythia-1.4b
1918,25.994227361964715,675,EleutherAI/pythia-1.4b
1919,11.367760974921996,401,EleutherAI/pythia-1.4b
1920,16.22932733429876,544,EleutherAI/pythia-1.4b
1921,4.56062262205098,626,EleutherAI/pythia-1.4b
1922,21.776222273068875,360,EleutherAI/pythia-1.4b
1923,5.015349806208586,228,EleutherAI/pythia-1.4b
1924,27.565060937660988,220,EleutherAI/pythia-1.4b
1925,25.29852944210238,1039,EleutherAI/pythia-1.4b
1926,5.9700145401977505,223,EleutherAI/pythia-1.4b
1927,19.480588840237434,629,EleutherAI/pythia-1.4b
1928,7.367419074699712,221,EleutherAI/pythia-1.4b
1929,4.801927550271945,261,EleutherAI/pythia-1.4b
1930,15.246336531474299,248,EleutherAI/pythia-1.4b
1931,14.240466096552396,554,EleutherAI/pythia-1.4b
1932,19.706512471767898,390,EleutherAI/pythia-1.4b
1933,17.021409618160536,334,EleutherAI/pythia-1.4b
1934,25.800850521960943,277,EleutherAI/pythia-1.4b
1935,20.47848550349292,76,EleutherAI/pythia-1.4b
1936,9.133851853745805,736,EleutherAI/pythia-1.4b
1937,4.563341231262002,184,EleutherAI/pythia-1.4b
1938,6.57101229577213,337,EleutherAI/pythia-1.4b
1939,22.62265948151313,806,EleutherAI/pythia-1.4b
1940,16.654865856640292,237,EleutherAI/pythia-1.4b
1941,38.87189151112448,582,EleutherAI/pythia-1.4b
1942,40.98650102672884,426,EleutherAI/pythia-1.4b
1943,12.485382301886673,590,EleutherAI/pythia-1.4b
1944,9.93963210402511,480,EleutherAI/pythia-1.4b
1945,6.5863889260968564,174,EleutherAI/pythia-1.4b
1946,15.248415898916805,809,EleutherAI/pythia-1.4b
1947,8.250114738952607,316,EleutherAI/pythia-1.4b
1948,33.77178409460794,67,EleutherAI/pythia-1.4b
1949,19.15614146431064,392,EleutherAI/pythia-1.4b
1950,13.22465942765059,111,EleutherAI/pythia-1.4b
1951,13.902724755429084,230,EleutherAI/pythia-1.4b
1952,20.862084018861623,213,EleutherAI/pythia-1.4b
1953,5.022021756500056,236,EleutherAI/pythia-1.4b
1954,9.382001639814858,276,EleutherAI/pythia-1.4b
1955,21.972366065057724,441,EleutherAI/pythia-1.4b
1956,8.654479096701818,598,EleutherAI/pythia-1.4b
1957,20.90019903750416,659,EleutherAI/pythia-1.4b
1958,21.308734919763122,730,EleutherAI/pythia-1.4b
1959,34.59860858766594,67,EleutherAI/pythia-1.4b
1960,13.008032049099251,369,EleutherAI/pythia-1.4b
1961,26.07371391539791,199,EleutherAI/pythia-1.4b
1962,6.434012505408494,461,EleutherAI/pythia-1.4b
1963,19.767163274179627,323,EleutherAI/pythia-1.4b
1964,3.3207278393377804,463,EleutherAI/pythia-1.4b
1965,4.670037122523579,231,EleutherAI/pythia-1.4b
1966,5.7250783696312775,512,EleutherAI/pythia-1.4b
1967,27.98589971838927,591,EleutherAI/pythia-1.4b
1968,25.324267468032062,224,EleutherAI/pythia-1.4b
1969,14.4893962872636,1432,EleutherAI/pythia-1.4b
1970,16.625796986734542,655,EleutherAI/pythia-1.4b
1971,4.185821460168967,322,EleutherAI/pythia-1.4b
1972,10.523717258135896,251,EleutherAI/pythia-1.4b
1973,16.76133706727959,553,EleutherAI/pythia-1.4b
1974,5.570555202055693,196,EleutherAI/pythia-1.4b
1975,7.814082191186639,1012,EleutherAI/pythia-1.4b
1976,6.9892199750954624,359,EleutherAI/pythia-1.4b
1977,14.898514654811665,137,EleutherAI/pythia-1.4b
1978,3.6417944277874668,431,EleutherAI/pythia-1.4b
1979,24.269893726554404,487,EleutherAI/pythia-1.4b
1980,27.125924724255878,244,EleutherAI/pythia-1.4b
1981,19.505862197992105,288,EleutherAI/pythia-1.4b
1982,9.630710001112854,391,EleutherAI/pythia-1.4b
1983,4.736528143134993,270,EleutherAI/pythia-1.4b
1984,10.631454115423415,522,EleutherAI/pythia-1.4b
1985,14.71840973871633,529,EleutherAI/pythia-1.4b
1986,22.86563970087833,290,EleutherAI/pythia-1.4b
1987,15.996510054571406,271,EleutherAI/pythia-1.4b
1988,18.241581566468955,92,EleutherAI/pythia-1.4b
1989,21.368441967842326,441,EleutherAI/pythia-1.4b
1990,17.08341826867147,859,EleutherAI/pythia-1.4b
1991,23.305497338547074,254,EleutherAI/pythia-1.4b
1992,8.039706259275064,400,EleutherAI/pythia-1.4b
1993,6.3159580072843955,177,EleutherAI/pythia-1.4b
1994,26.29770462964478,48,EleutherAI/pythia-1.4b
1995,15.019017138385657,894,EleutherAI/pythia-1.4b
1996,4.2707659639742195,292,EleutherAI/pythia-1.4b
1997,29.255215434474977,241,EleutherAI/pythia-1.4b
1998,3.783828768441857,293,EleutherAI/pythia-1.4b
1999,8.593492820669285,452,EleutherAI/pythia-1.4b
2000,26.15704787529112,328,EleutherAI/pythia-1.4b
2001,8.440136373641307,508,EleutherAI/pythia-1.4b
2002,17.990896415130543,549,EleutherAI/pythia-1.4b
2003,6.739755949658917,267,EleutherAI/pythia-1.4b
2004,12.998635233191028,814,EleutherAI/pythia-1.4b
2005,4.401268629148016,414,EleutherAI/pythia-1.4b
2006,138.6483061941079,16,EleutherAI/pythia-1.4b
2007,8.212852082592363,229,EleutherAI/pythia-1.4b
2008,24.142960880921134,593,EleutherAI/pythia-1.4b
2009,9.708283575260317,205,EleutherAI/pythia-1.4b
2010,62.65747041734961,491,EleutherAI/pythia-1.4b
2011,10.941100522799541,313,EleutherAI/pythia-1.4b
2012,4.132158365692194,1054,EleutherAI/pythia-1.4b
2013,16.156376110776474,607,EleutherAI/pythia-1.4b
2014,6.1464046726834605,100,EleutherAI/pythia-1.4b
2015,5.069157688236495,479,EleutherAI/pythia-1.4b
2016,7.673246157836815,510,EleutherAI/pythia-1.4b
2017,17.413066769241688,233,EleutherAI/pythia-1.4b
2018,4.370990544455359,319,EleutherAI/pythia-1.4b
2019,10.85281709558503,495,EleutherAI/pythia-1.4b
2020,3.2213357708372174,587,EleutherAI/pythia-1.4b
2021,9.072175719592739,129,EleutherAI/pythia-1.4b
2022,5.708058036583472,196,EleutherAI/pythia-1.4b
2023,42.66521174285191,25,EleutherAI/pythia-1.4b
2024,17.874918566822057,1229,EleutherAI/pythia-1.4b
2025,5.269548825196192,739,EleutherAI/pythia-1.4b
2026,32.20236221140517,2154,EleutherAI/pythia-1.4b
2027,6.985216859108393,124,EleutherAI/pythia-1.4b
2028,9.727656059482953,3091,EleutherAI/pythia-1.4b
2029,6.627835411189169,137,EleutherAI/pythia-1.4b
2030,12.215997259906791,878,EleutherAI/pythia-1.4b
2031,12.467605927971555,387,EleutherAI/pythia-1.4b
2032,17.390542320922012,604,EleutherAI/pythia-1.4b
2033,9.409741401293285,276,EleutherAI/pythia-1.4b
2034,19.403975027794555,356,EleutherAI/pythia-1.4b
2035,4.118870442675584,473,EleutherAI/pythia-1.4b
2036,47.990583753902754,410,EleutherAI/pythia-1.4b
2037,4.476535901917811,584,EleutherAI/pythia-1.4b
2038,9.766236098444871,415,EleutherAI/pythia-1.4b
2039,75.53451690335707,47,EleutherAI/pythia-1.4b
2040,22.34926430745672,625,EleutherAI/pythia-1.4b
2041,2.9015422608223616,511,EleutherAI/pythia-1.4b
2042,10.725935531109172,1023,EleutherAI/pythia-1.4b
2043,14.539549553868785,1040,EleutherAI/pythia-1.4b
2044,14.216161198349713,5000,EleutherAI/pythia-1.4b
2045,15.184350704640979,2064,EleutherAI/pythia-1.4b
2046,21.147093358753754,230,EleutherAI/pythia-1.4b
2047,15.173237800542765,232,EleutherAI/pythia-1.4b
2048,6.061357381898301,333,EleutherAI/pythia-1.4b
2049,34.427832716401966,86,EleutherAI/pythia-1.4b
2050,8.543609385917904,789,EleutherAI/pythia-1.4b
2051,3.780339115851651,450,EleutherAI/pythia-1.4b
2052,23.583779759291534,257,EleutherAI/pythia-1.4b
2053,8.9930314585449,918,EleutherAI/pythia-1.4b
2054,5.068248312331105,592,EleutherAI/pythia-1.4b
2055,10.854310193417948,722,EleutherAI/pythia-1.4b
2056,7.4854179726451235,1026,EleutherAI/pythia-1.4b
2057,53.557114939167214,288,EleutherAI/pythia-1.4b
2058,12.547443446055013,1170,EleutherAI/pythia-1.4b
2059,10.360367004634947,61,EleutherAI/pythia-1.4b
2060,7.905319420360277,1028,EleutherAI/pythia-1.4b
2061,22.75713865847603,498,EleutherAI/pythia-1.4b
2062,15.920376363986156,397,EleutherAI/pythia-1.4b
2063,23.32182794740241,451,EleutherAI/pythia-1.4b
2064,6.623103614666456,249,EleutherAI/pythia-1.4b
2065,6.758602869783849,101,EleutherAI/pythia-1.4b
2066,10.019548267442785,1139,EleutherAI/pythia-1.4b
2067,11.082149544885791,491,EleutherAI/pythia-1.4b
2068,9.643712628141405,523,EleutherAI/pythia-1.4b
2069,25.340900962986886,396,EleutherAI/pythia-1.4b
2070,24.134552638869625,521,EleutherAI/pythia-1.4b
2071,10.98397777381969,387,EleutherAI/pythia-1.4b
2072,18.50673002216533,105,EleutherAI/pythia-1.4b
2073,5.571066553208681,536,EleutherAI/pythia-1.4b
2074,11.29367656792878,667,EleutherAI/pythia-1.4b
2075,5.873558832494165,427,EleutherAI/pythia-1.4b
2076,18.972368426612782,1099,EleutherAI/pythia-1.4b
2077,17.667044335223025,335,EleutherAI/pythia-1.4b
2078,7.212092626161744,97,EleutherAI/pythia-1.4b
2079,25.18678750005776,548,EleutherAI/pythia-1.4b
2080,14.802083560339087,72,EleutherAI/pythia-1.4b
2081,21.075961694296893,451,EleutherAI/pythia-1.4b
2082,46.46349339142288,32,EleutherAI/pythia-1.4b
2083,21.99204589225592,393,EleutherAI/pythia-1.4b
2084,13.927480822138243,641,EleutherAI/pythia-1.4b
2085,8.376461560432281,684,EleutherAI/pythia-1.4b
2086,10.87433546006379,784,EleutherAI/pythia-1.4b
2087,28.70225110545868,226,EleutherAI/pythia-1.4b
2088,5.383166514485159,106,EleutherAI/pythia-1.4b
2089,8.337095571324863,1029,EleutherAI/pythia-1.4b
2090,3.4272023583493256,582,EleutherAI/pythia-1.4b
2091,14.477600378438153,1452,EleutherAI/pythia-1.4b
2092,16.969586498762478,2077,EleutherAI/pythia-1.4b
2093,3.2144152341326833,446,EleutherAI/pythia-1.4b
2094,45.69947505467901,217,EleutherAI/pythia-1.4b
2095,5.314691708696959,349,EleutherAI/pythia-1.4b
2096,3.9477802072731127,289,EleutherAI/pythia-1.4b
2097,14.00595362530906,1224,EleutherAI/pythia-1.4b
2098,24.715388631800934,1212,EleutherAI/pythia-1.4b
2099,4.480562459798063,483,EleutherAI/pythia-1.4b
2100,25.80129957822358,441,EleutherAI/pythia-1.4b
2101,6.1812495756085735,792,EleutherAI/pythia-1.4b
2102,18.266340565478938,579,EleutherAI/pythia-1.4b
2103,6.438749669791549,147,EleutherAI/pythia-1.4b
2104,26.54030680481457,165,EleutherAI/pythia-1.4b
2105,20.442435954944806,1345,EleutherAI/pythia-1.4b
2106,3.046126730470681,522,EleutherAI/pythia-1.4b
2107,15.557644654405408,639,EleutherAI/pythia-1.4b
2108,3.6945082234888424,540,EleutherAI/pythia-1.4b
2109,15.326926114139928,1248,EleutherAI/pythia-1.4b
2110,11.527374059121755,32,EleutherAI/pythia-1.4b
2111,14.161864447709105,584,EleutherAI/pythia-1.4b
2112,29.23893337266721,456,EleutherAI/pythia-1.4b
2113,22.598066970605853,1119,EleutherAI/pythia-1.4b
2114,26.899304453731926,114,EleutherAI/pythia-1.4b
2115,11.812546457512834,907,EleutherAI/pythia-1.4b
2116,7.408341761009668,705,EleutherAI/pythia-1.4b
2117,33.683225707311344,33,EleutherAI/pythia-1.4b
2118,9.449748529998914,631,EleutherAI/pythia-1.4b
2119,6.444920727456576,682,EleutherAI/pythia-1.4b
2120,10.492763560840055,1034,EleutherAI/pythia-1.4b
2121,11.748118991405772,398,EleutherAI/pythia-1.4b
2122,16.431211286887994,427,EleutherAI/pythia-1.4b
2123,6.4412063264077615,305,EleutherAI/pythia-1.4b
2124,23.46699730652243,270,EleutherAI/pythia-1.4b
2125,7.658761499055296,602,EleutherAI/pythia-1.4b
2126,7.373829682046559,785,EleutherAI/pythia-1.4b
2127,9.505500510655308,1040,EleutherAI/pythia-1.4b
2128,4.343604708030908,237,EleutherAI/pythia-1.4b
2129,16.747819332381816,1453,EleutherAI/pythia-1.4b
2130,12.34310397640301,196,EleutherAI/pythia-1.4b
2131,108.48202300425548,38,EleutherAI/pythia-1.4b
2132,18.609082870597312,590,EleutherAI/pythia-1.4b
2133,14.000845459314855,981,EleutherAI/pythia-1.4b
2134,17.78637139878396,553,EleutherAI/pythia-1.4b
2135,12.536845893263244,810,EleutherAI/pythia-1.4b
2136,4.1727036826827115,273,EleutherAI/pythia-1.4b
2137,9.398701099941809,488,EleutherAI/pythia-1.4b
2138,23.173473296695935,602,EleutherAI/pythia-1.4b
2139,4.549432993112858,231,EleutherAI/pythia-1.4b
2140,14.545901566694482,397,EleutherAI/pythia-1.4b
2141,20.45851137728075,374,EleutherAI/pythia-1.4b
2142,26.6544819696462,348,EleutherAI/pythia-1.4b
2143,4.727289521156876,274,EleutherAI/pythia-1.4b
2144,22.526361614157757,783,EleutherAI/pythia-1.4b
2145,46.885992060277495,186,EleutherAI/pythia-1.4b
2146,19.399774830964027,392,EleutherAI/pythia-1.4b
2147,42.84350482724213,281,EleutherAI/pythia-1.4b
2148,3.27399735811557,521,EleutherAI/pythia-1.4b
2149,13.881507199988675,425,EleutherAI/pythia-1.4b
2150,16.59220521362862,601,EleutherAI/pythia-1.4b
2151,3.808330810570275,109,EleutherAI/pythia-1.4b
2152,96.21759524025404,1098,EleutherAI/pythia-1.4b
2153,25.575914229479988,211,EleutherAI/pythia-1.4b
2154,9.034639448413213,549,EleutherAI/pythia-1.4b
2155,3.434402920003028,351,EleutherAI/pythia-1.4b
2156,4.043916679395458,301,EleutherAI/pythia-1.4b
2157,10.578118093211133,424,EleutherAI/pythia-1.4b
2158,4.873991479529824,255,EleutherAI/pythia-1.4b
2159,3.7981555662432527,479,EleutherAI/pythia-1.4b
2160,24.14049162724902,535,EleutherAI/pythia-1.4b
2161,4.795652049425785,526,EleutherAI/pythia-1.4b
2162,13.545372928357834,523,EleutherAI/pythia-1.4b
2163,12.898638377858605,1018,EleutherAI/pythia-1.4b
2164,4.384636548169396,158,EleutherAI/pythia-1.4b
2165,6.391460648609298,171,EleutherAI/pythia-1.4b
2166,5.7764458599513,199,EleutherAI/pythia-1.4b
2167,15.670172306836378,707,EleutherAI/pythia-1.4b
2168,17.742163032985363,810,EleutherAI/pythia-1.4b
2169,8.02556111931915,296,EleutherAI/pythia-1.4b
2170,6.142625791481337,503,EleutherAI/pythia-1.4b
2171,24.668839671883692,525,EleutherAI/pythia-1.4b
2172,4.0038189185465125,334,EleutherAI/pythia-1.4b
2173,14.78547086765974,140,EleutherAI/pythia-1.4b
2174,20.761659572759164,264,EleutherAI/pythia-1.4b
2175,28.668602546889268,498,EleutherAI/pythia-1.4b
2176,4.543682459645799,325,EleutherAI/pythia-1.4b
2177,10.188918875690678,1035,EleutherAI/pythia-1.4b
2178,20.441207779993956,506,EleutherAI/pythia-1.4b
2179,4.2647580550044495,408,EleutherAI/pythia-1.4b
2180,7.5124009614110285,2336,EleutherAI/pythia-1.4b
2181,11.214921289371672,111,EleutherAI/pythia-1.4b
2182,6.1902989683477445,641,EleutherAI/pythia-1.4b
2183,5.875739606403172,215,EleutherAI/pythia-1.4b
2184,8.133124116001772,1215,EleutherAI/pythia-1.4b
2185,24.679752285345728,766,EleutherAI/pythia-1.4b
2186,11.970042774610647,115,EleutherAI/pythia-1.4b
2187,45.18490724872487,22,EleutherAI/pythia-1.4b
2188,19.375341070854123,564,EleutherAI/pythia-1.4b
2189,16.668952371637673,392,EleutherAI/pythia-1.4b
2190,10.429636955070563,275,EleutherAI/pythia-1.4b
2191,28.988231973520914,184,EleutherAI/pythia-1.4b
2192,29.508120280008825,362,EleutherAI/pythia-1.4b
2193,33.291153477743734,39,EleutherAI/pythia-1.4b
2194,4.677254338390766,149,EleutherAI/pythia-1.4b
2195,21.803101511277085,280,EleutherAI/pythia-1.4b
2196,27.16019083177856,443,EleutherAI/pythia-1.4b
2197,18.34932205302789,380,EleutherAI/pythia-1.4b
2198,37.204441035398574,239,EleutherAI/pythia-1.4b
2199,25.104395866707083,677,EleutherAI/pythia-1.4b
2200,4.8178480967293,174,EleutherAI/pythia-1.4b
2201,15.924757220014248,390,EleutherAI/pythia-1.4b
2202,7.061018940300923,264,EleutherAI/pythia-1.4b
2203,29.86308596656251,517,EleutherAI/pythia-1.4b
2204,5.967213308743222,156,EleutherAI/pythia-1.4b
2205,17.992603662986248,57,EleutherAI/pythia-1.4b
2206,4.956156994772459,668,EleutherAI/pythia-1.4b
2207,14.093236072061687,396,EleutherAI/pythia-1.4b
2208,18.418688728435466,1411,EleutherAI/pythia-1.4b
2209,31.98860401899038,167,EleutherAI/pythia-1.4b
2210,4.6445549400248245,561,EleutherAI/pythia-1.4b
2211,6.288761746455405,101,EleutherAI/pythia-1.4b
2212,8.391649309287384,170,EleutherAI/pythia-1.4b
2213,49.5165183665802,321,EleutherAI/pythia-1.4b
2214,6.341706031419043,1028,EleutherAI/pythia-1.4b
2215,18.9638844911032,290,EleutherAI/pythia-1.4b
2216,26.912191847445186,237,EleutherAI/pythia-1.4b
2217,7.104344315830257,141,EleutherAI/pythia-1.4b
2218,35.018124300596476,135,EleutherAI/pythia-1.4b
2219,19.894616950547757,553,EleutherAI/pythia-1.4b
2220,3.260170529986536,275,EleutherAI/pythia-1.4b
2221,47.876758161291406,216,EleutherAI/pythia-1.4b
2222,10.558530069098708,412,EleutherAI/pythia-1.4b
2223,24.985063083101842,231,EleutherAI/pythia-1.4b
2224,21.67126307390577,145,EleutherAI/pythia-1.4b
2225,21.53092328958963,604,EleutherAI/pythia-1.4b
2226,19.900110388072243,625,EleutherAI/pythia-1.4b
2227,21.46343816067386,338,EleutherAI/pythia-1.4b
2228,19.740690036876803,201,EleutherAI/pythia-1.4b
2229,17.16428305093494,1049,EleutherAI/pythia-1.4b
2230,8.02670352601846,511,EleutherAI/pythia-1.4b
2231,5.290757889699885,216,EleutherAI/pythia-1.4b
2232,47.38900933609168,37,EleutherAI/pythia-1.4b
2233,10.258478106107734,72,EleutherAI/pythia-1.4b
2234,8.334150292905159,232,EleutherAI/pythia-1.4b
2235,4.195054938278253,227,EleutherAI/pythia-1.4b
2236,11.69844825661381,396,EleutherAI/pythia-1.4b
2237,9.130459658400794,161,EleutherAI/pythia-1.4b
2238,11.943086877016006,536,EleutherAI/pythia-1.4b
2239,4.240595460405997,425,EleutherAI/pythia-1.4b
2240,43.02583572113893,582,EleutherAI/pythia-1.4b
2241,4.431553586681295,294,EleutherAI/pythia-1.4b
2242,4.356864483939741,238,EleutherAI/pythia-1.4b
2243,13.779849318152957,1063,EleutherAI/pythia-1.4b
2244,13.146626677373776,398,EleutherAI/pythia-1.4b
2245,17.397198290899468,1409,EleutherAI/pythia-1.4b
2246,216.9396320569346,27,EleutherAI/pythia-1.4b
2247,13.480130589158936,1028,EleutherAI/pythia-1.4b
2248,7.498738039806755,721,EleutherAI/pythia-1.4b
2249,3.131853640679665,631,EleutherAI/pythia-1.4b
2250,18.943185334963417,2960,EleutherAI/pythia-1.4b
2251,25.748315742671302,239,EleutherAI/pythia-1.4b
2252,22.056475529735916,393,EleutherAI/pythia-1.4b
2253,20.963933858364907,651,EleutherAI/pythia-1.4b
2254,27.127612748452005,632,EleutherAI/pythia-1.4b
2255,11.164158588148952,457,EleutherAI/pythia-1.4b
2256,20.355326435494383,127,EleutherAI/pythia-1.4b
2257,52.63597846119882,36,EleutherAI/pythia-1.4b
2258,5.460826359870407,609,EleutherAI/pythia-1.4b
2259,4.411378586995529,200,EleutherAI/pythia-1.4b
2260,26.40515070212079,868,EleutherAI/pythia-1.4b
2261,5.327392645124451,178,EleutherAI/pythia-1.4b
2262,3.4058722033012323,470,EleutherAI/pythia-1.4b
2263,16.095337664758702,393,EleutherAI/pythia-1.4b
2264,19.668243633190286,609,EleutherAI/pythia-1.4b
2265,36.03730573233235,346,EleutherAI/pythia-1.4b
2266,21.48707393518679,2246,EleutherAI/pythia-1.4b
2267,19.348552988566663,649,EleutherAI/pythia-1.4b
2268,16.35874881268501,393,EleutherAI/pythia-1.4b
2269,6.6614482316242265,285,EleutherAI/pythia-1.4b
2270,15.320218427181688,498,EleutherAI/pythia-1.4b
2271,13.68374392274117,739,EleutherAI/pythia-1.4b
2272,5.390139501761116,122,EleutherAI/pythia-1.4b
2273,8.674711537644884,170,EleutherAI/pythia-1.4b
2274,12.701579436166092,572,EleutherAI/pythia-1.4b
2275,7.971138734130092,140,EleutherAI/pythia-1.4b
2276,4.602446284440006,396,EleutherAI/pythia-1.4b
2277,29.279470538157916,241,EleutherAI/pythia-1.4b
2278,21.304127496688743,968,EleutherAI/pythia-1.4b
2279,71.89505739031779,59,EleutherAI/pythia-1.4b
2280,7.288506681907086,150,EleutherAI/pythia-1.4b
2281,47.20238890874627,502,EleutherAI/pythia-1.4b
2282,5.002205412405566,391,EleutherAI/pythia-1.4b
2283,80.79355532672157,40,EleutherAI/pythia-1.4b
2284,14.219828114739206,421,EleutherAI/pythia-1.4b
2285,8.887668251992384,369,EleutherAI/pythia-1.4b
2286,32.97443439289597,27,EleutherAI/pythia-1.4b
2287,5.886950367218828,482,EleutherAI/pythia-1.4b
2288,6.737374969666212,92,EleutherAI/pythia-1.4b
2289,19.757932939173582,535,EleutherAI/pythia-1.4b
2290,7.573832477401622,1029,EleutherAI/pythia-1.4b
2291,15.717628472859618,178,EleutherAI/pythia-1.4b
2292,26.65717023793394,695,EleutherAI/pythia-1.4b
2293,6.015234358273537,56,EleutherAI/pythia-1.4b
2294,20.216402577148948,369,EleutherAI/pythia-1.4b
2295,24.054272548421377,399,EleutherAI/pythia-1.4b
2296,17.570635256819337,148,EleutherAI/pythia-1.4b
2297,52.630218603972835,263,EleutherAI/pythia-1.4b
2298,11.562441142898676,625,EleutherAI/pythia-1.4b
2299,5.406361382046606,241,EleutherAI/pythia-1.4b
2300,16.816603711003594,640,EleutherAI/pythia-1.4b
2301,5.322292263053024,220,EleutherAI/pythia-1.4b
2302,17.262960492642396,543,EleutherAI/pythia-1.4b
2303,20.100478636610813,349,EleutherAI/pythia-1.4b
2304,3.325415375077662,814,EleutherAI/pythia-1.4b
2305,18.453457141429404,503,EleutherAI/pythia-1.4b
2306,23.787253634580782,242,EleutherAI/pythia-1.4b
2307,9.929882820608047,206,EleutherAI/pythia-1.4b
2308,9.237692382881662,629,EleutherAI/pythia-1.4b
2309,11.719189839192488,277,EleutherAI/pythia-1.4b
2310,18.067913330424773,394,EleutherAI/pythia-1.4b
2311,21.826079543398468,579,EleutherAI/pythia-1.4b
2312,25.425644853841725,59,EleutherAI/pythia-1.4b
2313,18.745652283314808,384,EleutherAI/pythia-1.4b
2314,4.826974253841405,199,EleutherAI/pythia-1.4b
2315,8.93567165671637,514,EleutherAI/pythia-1.4b
2316,5.045030969209532,433,EleutherAI/pythia-1.4b
2317,18.470799895081253,957,EleutherAI/pythia-1.4b
